"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-3214847","HATs acetylate histones","25/1735","70/8772",0.00131386879664349,0.00726533934576373,0.00538256349122795,"H2bc13/H4c9/H2bc3/H4c14/H2bc21/H3c10/H3c8/Jade2/H3c3/H4c12/H2bc18/Hat1/Meaf6/H2bc7/Rbbp7/Kansl2/Jade3/H2bc4/Hcfc1/Brpf3/H4c3/Msl3/H3c1/H4c8/H3c11",25
"R-MMU-5655862","Translesion synthesis by POLK","9/1735","16/8772",0.00134309130740391,0.00732098290692083,0.00542378730563667,"Rfc4/Rpa1/Rfc1/Rfc5/Rfc3/Pcna/Rpa3/Rfc2/Mad2l2",9
"R-MMU-5656121","Translesion synthesis by POLI","9/1735","16/8772",0.00134309130740391,0.00732098290692083,0.00542378730563667,"Rfc4/Rpa1/Rfc1/Rfc5/Rfc3/Pcna/Rpa3/Rfc2/Mad2l2",9
"R-MMU-110313","Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template","16/1735","38/8772",0.00134540057331487,0.00732098290692083,0.00542378730563667,"Pclaf/Pole2/Pole/Rfc4/Rpa1/Rfc1/Rfc5/Vcp/Pold1/Rfc3/Pole3/Pcna/Rpa3/Rfc2/Polh/Mad2l2",16
"R-MMU-202424","Downstream TCR signaling","28/1735","82/8772",0.00153691913483958,0.00831887976159204,0.0061630842499833,"Malt1/Psmd7/Cd4/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Cd3e/Psmc2/Psma6/Psmb2/Rela/Psma1/Pik3r2/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/Cd247/Bcl10",28
"R-MMU-5610780","Degradation of GLI1 by the proteasome","21/1735","56/8772",0.00154909437271595,0.00834065022783377,0.00617921301027969,"Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",21
"R-MMU-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","26/1735","75/8772",0.00174339453805467,0.00933765765670117,0.00691785101900997,"H2bc12/H2bc13/H2afx/H4c9/Nbn/H2bc3/H4c14/Brca1/H2bc21/Nsd2/Bard1/H3c10/H3c8/H4c12/Chek2/Eya2/Mapk8/H2bc7/Trp53bp1/H2bc4/Uimc1/H4c3/Rnf168/H3c1/H4c8/H3c11",26
"R-MMU-8948751","Regulation of PTEN stability and activity","24/1735","68/8772",0.00195803090795726,0.0104326334314598,0.0077290693735155,"Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Rnf146/Akt3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/Nedd4",24
"R-MMU-4641258","Degradation of DVL","21/1735","57/8772",0.0020033439124127,0.0106187607378145,0.00786696273213605,"Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",21
"R-MMU-3108214","SUMOylation of DNA damage response and repair proteins","25/1735","72/8772",0.00206630236433401,0.0108401400959677,0.00803097275206742,"Ndc1/Blm/Brca1/Rpa1/Nup93/Nup107/Smc5/Nup188/Nup133/Nup85/Sec13/Phc3/Pcgf2/Cbx4/Aaas/Smc1a/Rad21/Cetn2/Nup160/Nup155/Sp100/Smc6/Rnf168/Nup37/Nup43",25
"R-MMU-3214858","RMTs methylate histone arginines","25/1735","72/8772",0.00206630236433401,0.0108401400959677,0.00803097275206742,"H2ac4/H2ac11/H2ac15/H2ac10/H4c9/H4c14/Smarcc1/Hist1h2an/Prmt5/H2ac20/Dnmt3a/H3c10/H3c8/H3c3/H4c12/Rbbp7/H2ac6/Cdk4/Actl6a/H4c3/Prmt7/H2ac8/H3c1/H4c8/H3c11",25
"R-MMU-5689880","Ub-specific processing proteases","52/1735","181/8772",0.00222536693910561,0.0116150529525767,0.00860507087087026,"H2ac4/H2ac11/Cdc20/H2ac15/H2ac10/Clspn/Cdc25a/Usp20/Skp2/Ccna2/Hist1h2an/H2ac20/Usp48/Smad7/Psmd7/Ar/Psmc5/Adrb2/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Usp24/Psmd1/Rnf128/Psmd3/Rnf146/Psmc1/Tgfbr1/Ccp110/Psmc4/Psmc6/Psmc2/Psma6/H2ac6/Psmb2/Myc/Taf9b/Usp28/Psma1/Usp14/Vdac3/Hif1a/Birc3/Psmd13/Psmd12/Psma2/Tada3/Psmd14/Psmd6/H2ac8",52
"R-MMU-4551638","SUMOylation of chromatin organization proteins","23/1735","65/8772",0.00231884822568343,0.0120415316491073,0.00892102977553871,"H4c9/H4c14/Ndc1/Nup93/Nup107/H4c12/Nup188/Nup133/Nup85/Sec13/Phc3/Pcgf2/Cbx4/Aaas/Hdac2/Nup160/Nup155/Hdac1/H4c3/Suz12/Nup37/H4c8/Nup43",23
"R-MMU-141405","Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components","10/1735","20/8772",0.00234997740092351,0.0120805370911796,0.0089499271550644,"Bub1b/Cdc20/Ube2c/Mad2l1/Anapc5/Cdc27/Anapc15/Bub3/Anapc16/Cdc23",10
"R-MMU-141430","Inactivation of APC/C via direct inhibition of the APC/C complex","10/1735","20/8772",0.00234997740092351,0.0120805370911796,0.0089499271550644,"Bub1b/Cdc20/Ube2c/Mad2l1/Anapc5/Cdc27/Anapc15/Bub3/Anapc16/Cdc23",10
"R-MMU-5610787","Hedgehog 'off' state","33/1735","104/8772",0.00249088181043515,0.0126760000701625,0.00939107892217623,"Adcy6/Tubb2a/Smo/Psmd7/Prkar2b/Kif3a/Psmc5/Psmb5/Ift57/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Tubb3/Psmb2/Ift122/Psma1/Tuba1b/Psmd13/Psmd12/Ift172/Wdr35/Psma2/Psmd14/Psmd6/Prkaca",33
"R-MMU-6807070","PTEN Regulation","35/1735","112/8772",0.00250202201294597,0.0126760000701625,0.00939107892217623,"Ezh2/Psmd7/Psmc5/Rragd/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Rnf146/Akt3/Psmc1/Phc3/Psmc4/Psmc6/Psmc2/Cbx4/Psma6/Rbbp7/Psmb2/Hdac2/Mta3/Psma1/Psmd13/Psmd12/Hdac1/Psma2/Psmd14/Psmd6/Slc38a9/Suz12/Nedd4/Rragb",35
"R-MMU-73893","DNA Damage Bypass","18/1735","47/8772",0.00250298339606336,0.0126760000701625,0.00939107892217623,"Pclaf/Pole2/Dtl/Pole/Rfc4/Rpa1/Rfc1/Rfc5/Vcp/Pold1/Rfc3/Usp1/Pole3/Pcna/Rpa3/Rfc2/Polh/Mad2l2",18
"R-MMU-5358346","Hedgehog ligand biogenesis","22/1735","62/8772",0.00274686327055798,0.013842567122073,0.0102553360373438,"Psmd7/Psmc5/Psmb5/Vcp/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",22
"R-MMU-499943","Interconversion of nucleotide di- and triphosphates","12/1735","27/8772",0.00309097693222614,0.0155003402042517,0.0114835056305615,"Nme4/Tyms/Ak2/Rrm2/Rrm1/Dtymk/Dut/Rrm2b/Ctps/Nme1/Nme2/Ak4",12
"R-MMU-5250913","Positive epigenetic regulation of rRNA expression","30/1735","94/8772",0.00347286648626202,0.0172463224050779,0.0127770253965695,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H3c3/H2afv/H4c12/H2bc7/H2ac6/H3f3b/H2bc4/Polr1a/Taf1d/H4c3/Polr1e/H2ac8/H3c1/H4c8/H3c11",30
"R-MMU-5250924","B-WICH complex positively regulates rRNA expression","30/1735","94/8772",0.00347286648626202,0.0172463224050779,0.0127770253965695,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H3c3/H2afv/H4c12/H2bc7/H2ac6/H3f3b/H2bc4/Polr1a/Taf1d/H4c3/Polr1e/H2ac8/H3c1/H4c8/H3c11",30
"R-MMU-5358565","Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)","7/1735","12/8772",0.00362866375643362,0.017846745302075,0.0132218517440901,"Exo1/Lig1/Rpa1/Msh6/Pold1/Pcna/Rpa3",7
"R-MMU-73817","Purine ribonucleoside monophosphate biosynthesis","7/1735","12/8772",0.00362866375643362,0.017846745302075,0.0132218517440901,"Atic/Adssl1/Gart/Ppat/Gmps/Adsl/Lhpp",7
"R-MMU-8956320","Nucleobase biosynthesis","8/1735","15/8772",0.00391149840621181,0.0191457553567209,0.0141842299293503,"Atic/Adssl1/Gart/Umps/Ppat/Gmps/Adsl/Lhpp",8
"R-MMU-450282","MAPK targets/ Nuclear events mediated by MAP kinases","12/1735","28/8772",0.00444930906761087,0.0216744913150758,0.0160576567853626,"Mapk11/Rps6ka2/Dusp6/Ppp2r5d/Mapk8/Dusp7/Fos/Ppp2r1b/Dusp3/Jun/Rps6ka3/Mapkapk2",12
"R-MMU-179409","APC-Cdc20 mediated degradation of Nek2A","11/1735","25/8772",0.00502247100159221,0.0243506532446864,0.0180403049196627,"Bub1b/Cdc20/Ube2c/Mad2l1/Nek2/Anapc5/Cdc27/Anapc15/Bub3/Anapc16/Cdc23",11
"R-MMU-159231","Transport of Mature mRNA Derived from an Intronless Transcript","15/1735","39/8772",0.00533287742389664,0.0256128338246304,0.0189753978018561,"Ndc1/Nup93/Eif4e/Nup107/Ncbp2/Nup188/Nup133/Nup85/Sec13/Ncbp1/Aaas/Nup160/Nup155/Nup37/Nup43",15
"R-MMU-5696400","Dual Incision in GG-NER","15/1735","39/8772",0.00533287742389664,0.0256128338246304,0.0189753978018561,"Pole2/Pole/Rfc4/Rpa1/Rfc1/Rfc5/Pold1/Rfc3/Gtf2h4/Pole3/Pcna/Rpa3/Rfc2/Parp2/Gtf2h1",15
"R-MMU-112382","Formation of RNA Pol II elongation complex ","19/1735","54/8772",0.00577463308336068,0.0274765099733859,0.0203561117259226,"Supt16/Gtf2h4/Ncbp2/Supt4a/Elob/Ssrp1/Ncbp1/Nelfe/Ell/Mllt1/Polr2d/Polr2g/Nelfcd/Aff4/Leo1/Gtf2h1/Mnat1/Gtf2f2/Wdr61",19
"R-MMU-75955","RNA Polymerase II Transcription Elongation","19/1735","54/8772",0.00577463308336068,0.0274765099733859,0.0203561117259226,"Supt16/Gtf2h4/Ncbp2/Supt4a/Elob/Ssrp1/Ncbp1/Nelfe/Ell/Mllt1/Polr2d/Polr2g/Nelfcd/Aff4/Leo1/Gtf2h1/Mnat1/Gtf2f2/Wdr61",19
"R-MMU-2468052","Establishment of Sister Chromatid Cohesion","6/1735","10/8772",0.00598317057642725,0.0282063755745856,0.0208968363571556,"Cdca5/Esco2/Esco1/Smc1a/Pds5b/Rad21",6
"R-MMU-68689","CDC6 association with the ORC:origin complex","6/1735","10/8772",0.00598317057642725,0.0282063755745856,0.0208968363571556,"E2f2/Cdc6/E2f1/Orc1/E2f3/Mcm8",6
"R-MMU-176412","Phosphorylation of the APC/C","9/1735","19/8772",0.00611308017066016,0.0286866101586484,0.0212526205836568,"Cdk1/Plk1/Ccnb1/Ube2c/Anapc5/Cdc27/Anapc15/Anapc16/Cdc23",9
"R-MMU-5683057","MAPK family signaling cascades","68/1735","259/8772",0.00614179848156627,0.0286897709892342,0.0212549623010224,"Il6ra/Dusp1/Itgb3/Cdk1/Il2rb/Irs2/Tgfa/Pdgfb/Dusp5/Dusp6/Dlg4/Dusp2/Ptk2/Ppp2r5d/Cdc42ep3/Tyk2/Psmd7/Raf1/Psmc5/Rasal3/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Dusp7/Psmd1/Rap1b/Psmd3/Rapgef2/Psmc1/Irs1/Ywhab/Dnajb1/Rasa2/Psmc4/Psmc6/Foxo1/Ppp2r1b/Psmc2/Psma6/Sptbn1/Psmb2/Mapk6/Apbb1ip/Rasgrp1/Psma1/Calm3/Psmd13/Ccnd3/Camk2g/Flt3l/Psmd12/Kras/Braf/Psma2/Psmd14/Psmd6/Il2ra/Rasgrf2/Dusp16/Erbb3/Ptpra/Cdc14b/Prkaca/Ret/Nf1/Camk2b",68
"R-MMU-191859","snRNP Assembly","17/1735","47/8772",0.00643486552776221,0.029786730474664,0.0220676502976365,"Gemin6/Ndc1/Prmt5/Nup93/Nup107/Nup188/Nup133/Nup85/Sec13/Snrpd2/Aaas/Gemin4/Nup160/Nup155/Snrpe/Nup37/Nup43",17
"R-MMU-194441","Metabolism of non-coding RNA","17/1735","47/8772",0.00643486552776221,0.029786730474664,0.0220676502976365,"Gemin6/Ndc1/Prmt5/Nup93/Nup107/Nup188/Nup133/Nup85/Sec13/Snrpd2/Aaas/Gemin4/Nup160/Nup155/Snrpe/Nup37/Nup43",17
"R-MMU-1538133","G0 and Early G1","8/1735","16/8772",0.0064799055050197,0.0298188562732316,0.0220914508583905,"Ccne2/Ccne1/Tfdp1/Cdk2/Ccna2/Rbl1/Hdac1/Lin54",8
"R-MMU-195721","Signaling by WNT","76/1735","295/8772",0.00650560420386704,0.0298188562732316,0.0220914508583905,"H2bc12/H2ac4/Pip5k1b/Sox4/H2ac11/H2ac15/H2bc13/Lef1/H2ac10/H2afx/H4c9/Tcf7/H2bc3/Bcl9/H4c14/Hist1h2an/H2bc21/H2ac20/Ppp2r5d/H3c10/H3c8/Gng12/Psmd7/H3c3/Psmc5/Fzd5/H2afv/Psmb5/H4c12/Znrf3/Psma4/Psmd8/Psmb7/Psma7/Tle4/Psmd1/Psmd3/H2bc7/Rnf146/Psmc1/Gnb4/Psmc4/Psmc6/Prickle1/Ppp2r1b/Cltb/Psmc2/Tle3/Psma6/Lrp5/Ap2s1/H2ac6/Psmb2/H3f3b/Tcf7l1/Plcb3/H2bc4/Psma1/Ap2a2/Frat1/Calm3/Psmd13/Psmd12/Kras/Hdac1/H4c3/Psma2/Gnb5/Psmd14/Psmd6/Cby1/Leo1/H2ac8/H3c1/H4c8/H3c11",76
"R-MMU-5358508","Mismatch Repair","7/1735","13/8772",0.00652925103147985,0.0298188562732316,0.0220914508583905,"Exo1/Lig1/Rpa1/Msh6/Pold1/Pcna/Rpa3",7
"R-MMU-418346","Platelet homeostasis","24/1735","74/8772",0.00675571633459499,0.0307159902679585,0.0227560971270568,"P2rx7/Pecam1/Ptgir/Atp2b4/Fgr/Itpr1/Ppp2r5d/Ptpn6/Gng12/Pde2a/Atp2b1/Atp2a2/Itpr3/Itpr2/Pde5a/Nos1/Gnb4/Ppp2r1b/Calm3/Atp2a1/Pde11a/Mrvi1/Gnb5/Lrp8",24
"R-MMU-5632684","Hedgehog 'on' state","26/1735","82/8772",0.00687191157532875,0.0311060422192978,0.0230450690928584,"Smo/Dzip1/Psmd7/Kif3a/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Gas8/Psma2/Psmd14/Psmd6/Spopl",26
"R-MMU-159234","Transport of Mature mRNAs Derived from Intronless Transcripts","15/1735","40/8772",0.007002235801454,0.0315563313871693,0.0233786681059443,"Ndc1/Nup93/Eif4e/Nup107/Ncbp2/Nup188/Nup133/Nup85/Sec13/Ncbp1/Aaas/Nup160/Nup155/Nup37/Nup43",15
"R-MMU-9018519","Estrogen-dependent gene expression","35/1735","119/8772",0.00734028336679054,0.0329346924746786,0.0243998339062289,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H3c3/H2afv/H4c12/Fos/H2bc7/Tle3/H2ac6/Myc/H3f3b/Jun/H2bc4/Polr2d/Polr2g/Hdac1/H4c3/H2ac8/H3c1/H4c8/Gtf2f2/H3c11",35
"R-MMU-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","22/1735","67/8772",0.00791048592960074,0.0353381096331072,0.0261804176939211,"Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/Mnat1",22
"R-MMU-170822","Regulation of Glucokinase by Glucokinase Regulatory Protein","12/1735","30/8772",0.00856955163692322,0.0381158753242281,0.0282383394900903,"Ndc1/Nup93/Nup107/Nup188/Nup133/Nup85/Sec13/Aaas/Nup160/Nup155/Nup37/Nup43",12
"R-MMU-5688426","Deubiquitination","64/1735","245/8772",0.0086473514293827,0.0382954134729805,0.0283713512378926,"H2ac4/Cdk1/H2ac11/Cdc20/H2ac15/Tnfaip3/Uchl5/H2ac10/Clspn/Nod1/Asxl2/Cdc25a/Usp20/Brca1/Skp2/Ccna2/Hist1h2an/Bard1/H2ac20/Usp48/Smad7/Psmd7/Ar/Psmc5/Adrb2/Psmb5/Vcp/Psma4/Psmd8/Psmb7/Psma7/Usp24/Psmd1/Rnf128/Psmd3/Rnf146/Psmc1/Tgfbr1/Ccp110/Psmc4/Psmc6/Psmc2/Psma6/H2ac6/Psmb2/Myc/Taf9b/Usp28/Psma1/Hcfc1/Usp14/Vdac3/Hif1a/Birc3/Uimc1/Actl6a/Psmd13/Psmd12/Psma2/Tada3/Psmd14/Psmd6/H2ac8/Uchl3",64
"R-MMU-382556","ABC-family proteins mediated transport","30/1735","100/8772",0.00926871123432276,0.0408702223823801,0.0302789114732867,"Abcb1a/Psmd7/Psmc5/Psmb5/Vcp/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Abcb9/Psmc4/Psmc6/Psmc2/Psma6/Abcd3/Psmb2/Erlin1/Psma1/Abcb8/Psmd13/Psmd12/Pex3/Psma2/Psmd14/Psmd6/Eif2s1/Abcc4",30
"R-MMU-4570464","SUMOylation of RNA binding proteins","16/1735","45/8772",0.00972088895231121,0.042506556240269,0.0314911977084876,"Ndc1/Nup93/Nup107/Nop58/Nup188/Nup133/Nup85/Sec13/Phc3/Pcgf2/Cbx4/Aaas/Nup160/Nup155/Nup37/Nup43",16
"R-MMU-451927","Interleukin-2 family signaling","13/1735","34/8772",0.00976445817836091,0.042506556240269,0.0314911977084876,"Il2rb/Stat4/Sos2/Il21/Ptpn6/Il21r/Pik3cd/Stat5b/Ptk2b/Il9r/Pik3r2/Il15/Il2ra",13
"R-MMU-6783310","Fanconi Anemia Pathway","13/1735","34/8772",0.00976445817836091,0.042506556240269,0.0314911977084876,"Fancd2/Fanca/Rpa1/Fancm/Fancb/Ube2t/Usp1/Cenps/Rpa3/Cenpx/Eme2/Eme1/Fanci",13
"R-MMU-69231","Cyclin D associated events in G1","14/1735","38/8772",0.010762974233745,0.0464579014393296,0.0344185718334284,"E2f2/Cdk6/Lyn/Cks1b/Tfdp1/Rb1/Skp2/E2f1/E2f3/Ppp2r1b/Rbl1/Cdk4/Ccnd3/Mnat1",14
"R-MMU-69236","G1 Phase","14/1735","38/8772",0.010762974233745,0.0464579014393296,0.0344185718334284,"E2f2/Cdk6/Lyn/Cks1b/Tfdp1/Rb1/Skp2/E2f1/E2f3/Ppp2r1b/Rbl1/Cdk4/Ccnd3/Mnat1",14
"R-MMU-74217","Purine salvage","7/1735","14/8772",0.0108533320371565,0.0466510868655928,0.0345616942359693,"Adk/Ampd1/Dck/Ampd3/Gmpr2/Ampd2/Dguok",7
"R-MMU-6785807","Interleukin-4 and Interleukin-13 signaling","6/1735","11/8772",0.0109765945052494,0.0469834986563604,0.0348079631965627,"Il4ra/Socs1/Tyk2/Stat6/Socs5/Il4",6
